Sample ID,X,Y,Z,radius,457.366 426 1 (Betulinic acid),439.357 422 1 (Betulinic acid),463.087 187 1 (Scutellarin),347.220 375 2 (Methoxycarnosic acid),439.357 422 1 (Ursolic acid),457.366 426 1 (Ursolic acid),287.055 211 1 (Luteolin),343.081 183 1 (Rosmarinic acid),361.091 183 1 (Rosmarinic acid),433.112 182 3 (Apigetrin),593.197 184 1 (Linarin),449.107 187 1 (Kaempferol-3-O-glucoside),477.139 204 1 (Cirsimaretin),595.165 164 1 (Kaempferol-3-OB-rutonoside),303.087 234 1 (Hespiridin),611.197 180 1 (Hesperidin-3-O-rutonoside),479.119 172 1 (Pentunidin-3-O-glucoside),449.107 187 1 (Luteolin-7-O-glucoside),285.076 280 1 (Acacetin),595.144 211 1 (Kaempferol-3-O-glucoside-7-coumaryl),285.076 280 1 (Rheochrysidin),"609.181 183 1 (3',5,7-trihydroxy-4'-methoxyflavone 7-rutinoside)",299.092 333 1 (6-desmethyl-sideroxylin),387.200 151 1 (Roseoside),427.391 468 1 (Beta-amyrin),611.160 159 1 (Kaempferol-7-neohespiridoside),471.347 365 1 (Enoxolone),"329.102 311 1 (3-Hydroxy-3',4',5'-trimethoxyflavone)",287.055 211 1 (Kaempferol),137.132 261 1 (ID: 552),163.039 171 1 (ID: 1254),163.039 184 1 (ID: 123),191.104 208 1 (ID: 140),205.195 352 1 (ID: 1472),206.117 168 1 (ID: 1373),225.148 284 1 (ID: 633),231.138 273 1 (ID: 1764),231.138 256 1 (ID: 1553),245.153 357 1 (ID: 606),247.130 284 1 (ID: 631),249.148 256 1 (ID: 1550),251.138 114 1 (ID: 1376),251.199 268 2 (ID: 1653),277.215 376 1 (ID: 968),281.189 432 1 (ID: 1307),285.110 264 1 (ID: 550),287.200 468 1 (ID: 1332),293.099 110 1 (ID: 1142),295.226 376 1 (ID: 862),299.200 348 1 (ID: 607),299.200 431 1 (ID: 789),299.200 413 1 (ID: 790),301.069 217 1 (ID: 1165),301.070 235 1 (ID: 111),301.215 406 1 (ID: 473),301.216 528 1 (ID: 389),301.216 223 1 (ID: 1089),303.228 394 1 (ID: 1682),309.181 409 1 (ID: 245),313.140 309 1 (ID: 597),315.086 226 1 (ID: 197),315.195 363 1 (ID: 147),323.198 424 1 (ID: 68),325.091 188 1 (ID: 540),331.154 198 1 (ID: 791),331.190 373 1 (ID: 157),333.205 378 1 (ID: 305),333.208 356 1 (ID: 170),343.151 314 1 (ID: 507),343.151 317 1 (ID: 1322),357.133 219 1 (ID: 338),357.133 179 1 (ID: 800),379.099 130 1 (ID: 1215),383.259 371 1 (ID: 214),387.143 217 1 (ID: 1058),387.143 227 1 (ID: 652),397.125 182 1 (ID: 361),399.141 167 1 (ID: 281),415.211 308 1 (ID: 1274),427.135 131 1 (ID: 1744),429.150 190 1 (ID: 1187),429.151 166 1 (ID: 1271),429.151 184 1 (ID: 363),443.388 445 1 (ID: 103),455.314 469 1 (ID: 942),457.366 426 1 (ID: 32),461.266 352 1 (ID: 681),461.266 352 1 (ID: 681),471.162 215 1 (ID: 1784),473.360 386 1 (ID: 107),477.297 469 1 (ID: 390),477.333 412 2 (ID: 46),483.147 138 1 (ID: 406),483.247 352 1 (ID: 882),485.263 376 1 (ID: 993),489.298 494 1 (ID: 64),493.291 419 1 (ID: 736),493.328 366 1 (ID: 712),499.377 470 1 (ID: 586),507.316 209 1 (ID: 986),520.339 330 1 (ID: 579),547.308 209 1 (ID: 691),559.178 148 1 (ID: 880),584.275 228 1 (ID: 781),589.221 205 1 (ID: 1209),593.279 447 1 (ID: 162),600.271 217 1 (ID: 784),603.367 477 1 (ID: 735),605.198 227 1 (ID: 336),605.199 233 1 (ID: 853),606.257 228 1 (ID: 782),609.181 191 1 (ID: 734),617.308 400 1 (ID: 567),622.252 217 1 (ID: 783),632.395 517 1 (ID: 738),637.224 225 1 (ID: 451),637.348 516 1 (ID: 342),683.354 441 1 (ID: 730),792.561 519 1 (ID: 233),797.518 519 1 (ID: 50),833.299 238 1 (ID: 590),871.497 450 1 (ID: 549)
Z5_Leaf,-5.018898,3.992259,5.239538,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.113006,4.305784,5.07057,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.101045,4.324841,5.13584,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.07929,4.348923,5.19425,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.056128,4.367272,5.250752,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.016939,4.399597,5.306682,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.131063,4.145674,5.231296,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.109186,4.121122,5.302883,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.329697,4.191115,5.355568,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.309563,4.198898,5.298334,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.274609,4.26412,4.980756,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.268462,4.255813,4.909048,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.23881,4.258375,4.871377,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.193281,4.25957,4.763332,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.153248,4.265212,4.691392,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.131776,4.273082,4.64852,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Leaf,-5.03092,4.259104,4.691205,0.2,2148680,9077535,292058,4062,9077535,2148680,225436,58662,156306,644404.5,6216,469572,1743305,68916,55378,1667570,2636955,469572,11597650,113806,11597650,366684,10675180,84364,833095,1324,5282662,2087465,225436,121338,1664494,2050260,180922.5,18078,8746,134046,29564,5732,101450,49320,5990,4402,30446,134068,7258,31446,1310928,13338,13642,85394,171604,111498,914804,298307,1267946,1295644,1186518,365714,175360,17046,1900218.102,511046,1116468.5,602812,197926,1724228.5,380335,8318685,18852,28078,13798,16710,173964,3904695,27154,23964,5090,4166,238280,8186,2632,2768,4654,1434105,19304,2148680,29490,29490,4618,675843.5,39004,739790,283237.5,20048,11644,573949.5,23790,578868,61528,13654,17432,4020,26550,5484,196524,20857800,4856,12180,7746,4516,7904,38924,14086,5178,7244,11296,56552,2153386,743253,2342520,8116,64526
Z5_Stem,-5.024537,4.251243,4.781251,0.05,1557560,11371300,11366,14156,11371300,1557560,590333.5,2748,3546,6206,69552,3522,147164,3702,1520160,1745395,149184,3522,828465,8766,828465,124187.5,526915.5,28542,251494,754,2692112,828032.5,590333.5,22470,566626,470892,140342,8496,9738,3822,17474,166,11344,20054,8938,1768,4800,61464,8202,21030,82100,8486,5120,120024,208440,94940,788206,1103585,1586848,2065734,1649950,308016,101148,14296,623306,310302,2029495,6196,488368,1253794,164960,206124,9652,17422,310196.5,407772,2642,20774,191602,130980,365235.5,1672015,48152,123040,76910,27372,593874.5,423644,75764,1557560,33760,33760,27710,301798.5,238169,716051,6502,19002,24310,525762.5,233366,319882,111612,16204,129804,4324,62180,3140,26678,112146,4084,411144.5,306312.0508,174887.5,2124,86522,16004,2684,100486,151055,268174.5,269466,100874,1100415,191208,16682
Z5_Stem,-5.036405,4.22957,4.86212,0.05,1557560,11371300,11366,14156,11371300,1557560,590333.5,2748,3546,6206,69552,3522,147164,3702,1520160,1745395,149184,3522,828465,8766,828465,124187.5,526915.5,28542,251494,754,2692112,828032.5,590333.5,22470,566626,470892,140342,8496,9738,3822,17474,166,11344,20054,8938,1768,4800,61464,8202,21030,82100,8486,5120,120024,208440,94940,788206,1103585,1586848,2065734,1649950,308016,101148,14296,623306,310302,2029495,6196,488368,1253794,164960,206124,9652,17422,310196.5,407772,2642,20774,191602,130980,365235.5,1672015,48152,123040,76910,27372,593874.5,423644,75764,1557560,33760,33760,27710,301798.5,238169,716051,6502,19002,24310,525762.5,233366,319882,111612,16204,129804,4324,62180,3140,26678,112146,4084,411144.5,306312.0508,174887.5,2124,86522,16004,2684,100486,151055,268174.5,269466,100874,1100415,191208,16682
Z5_Stem,-5.054366,4.209903,4.934095,0.05,1557560,11371300,11366,14156,11371300,1557560,590333.5,2748,3546,6206,69552,3522,147164,3702,1520160,1745395,149184,3522,828465,8766,828465,124187.5,526915.5,28542,251494,754,2692112,828032.5,590333.5,22470,566626,470892,140342,8496,9738,3822,17474,166,11344,20054,8938,1768,4800,61464,8202,21030,82100,8486,5120,120024,208440,94940,788206,1103585,1586848,2065734,1649950,308016,101148,14296,623306,310302,2029495,6196,488368,1253794,164960,206124,9652,17422,310196.5,407772,2642,20774,191602,130980,365235.5,1672015,48152,123040,76910,27372,593874.5,423644,75764,1557560,33760,33760,27710,301798.5,238169,716051,6502,19002,24310,525762.5,233366,319882,111612,16204,129804,4324,62180,3140,26678,112146,4084,411144.5,306312.0508,174887.5,2124,86522,16004,2684,100486,151055,268174.5,269466,100874,1100415,191208,16682
Z5_Stem,-5.083617,4.186053,5.017924,0.05,1557560,11371300,11366,14156,11371300,1557560,590333.5,2748,3546,6206,69552,3522,147164,3702,1520160,1745395,149184,3522,828465,8766,828465,124187.5,526915.5,28542,251494,754,2692112,828032.5,590333.5,22470,566626,470892,140342,8496,9738,3822,17474,166,11344,20054,8938,1768,4800,61464,8202,21030,82100,8486,5120,120024,208440,94940,788206,1103585,1586848,2065734,1649950,308016,101148,14296,623306,310302,2029495,6196,488368,1253794,164960,206124,9652,17422,310196.5,407772,2642,20774,191602,130980,365235.5,1672015,48152,123040,76910,27372,593874.5,423644,75764,1557560,33760,33760,27710,301798.5,238169,716051,6502,19002,24310,525762.5,233366,319882,111612,16204,129804,4324,62180,3140,26678,112146,4084,411144.5,306312.0508,174887.5,2124,86522,16004,2684,100486,151055,268174.5,269466,100874,1100415,191208,16682
Z5_Stem,-5.007233,4.27947,4.735695,0.05,1557560,11371300,11366,14156,11371300,1557560,590333.5,2748,3546,6206,69552,3522,147164,3702,1520160,1745395,149184,3522,828465,8766,828465,124187.5,526915.5,28542,251494,754,2692112,828032.5,590333.5,22470,566626,470892,140342,8496,9738,3822,17474,166,11344,20054,8938,1768,4800,61464,8202,21030,82100,8486,5120,120024,208440,94940,788206,1103585,1586848,2065734,1649950,308016,101148,14296,623306,310302,2029495,6196,488368,1253794,164960,206124,9652,17422,310196.5,407772,2642,20774,191602,130980,365235.5,1672015,48152,123040,76910,27372,593874.5,423644,75764,1557560,33760,33760,27710,301798.5,238169,716051,6502,19002,24310,525762.5,233366,319882,111612,16204,129804,4324,62180,3140,26678,112146,4084,411144.5,306312.0508,174887.5,2124,86522,16004,2684,100486,151055,268174.5,269466,100874,1100415,191208,16682
Z5_Stem,-4.984075,4.293129,4.819694,0.05,1557560,11371300,11366,14156,11371300,1557560,590333.5,2748,3546,6206,69552,3522,147164,3702,1520160,1745395,149184,3522,828465,8766,828465,124187.5,526915.5,28542,251494,754,2692112,828032.5,590333.5,22470,566626,470892,140342,8496,9738,3822,17474,166,11344,20054,8938,1768,4800,61464,8202,21030,82100,8486,5120,120024,208440,94940,788206,1103585,1586848,2065734,1649950,308016,101148,14296,623306,310302,2029495,6196,488368,1253794,164960,206124,9652,17422,310196.5,407772,2642,20774,191602,130980,365235.5,1672015,48152,123040,76910,27372,593874.5,423644,75764,1557560,33760,33760,27710,301798.5,238169,716051,6502,19002,24310,525762.5,233366,319882,111612,16204,129804,4324,62180,3140,26678,112146,4084,411144.5,306312.0508,174887.5,2124,86522,16004,2684,100486,151055,268174.5,269466,100874,1100415,191208,16682
Z5_Stem,-4.956503,4.316263,4.884897,0.05,1557560,11371300,11366,14156,11371300,1557560,590333.5,2748,3546,6206,69552,3522,147164,3702,1520160,1745395,149184,3522,828465,8766,828465,124187.5,526915.5,28542,251494,754,2692112,828032.5,590333.5,22470,566626,470892,140342,8496,9738,3822,17474,166,11344,20054,8938,1768,4800,61464,8202,21030,82100,8486,5120,120024,208440,94940,788206,1103585,1586848,2065734,1649950,308016,101148,14296,623306,310302,2029495,6196,488368,1253794,164960,206124,9652,17422,310196.5,407772,2642,20774,191602,130980,365235.5,1672015,48152,123040,76910,27372,593874.5,423644,75764,1557560,33760,33760,27710,301798.5,238169,716051,6502,19002,24310,525762.5,233366,319882,111612,16204,129804,4324,62180,3140,26678,112146,4084,411144.5,306312.0508,174887.5,2124,86522,16004,2684,100486,151055,268174.5,269466,100874,1100415,191208,16682
Z5_Stem,-4.928625,4.338644,4.95161,0.05,1557560,11371300,11366,14156,11371300,1557560,590333.5,2748,3546,6206,69552,3522,147164,3702,1520160,1745395,149184,3522,828465,8766,828465,124187.5,526915.5,28542,251494,754,2692112,828032.5,590333.5,22470,566626,470892,140342,8496,9738,3822,17474,166,11344,20054,8938,1768,4800,61464,8202,21030,82100,8486,5120,120024,208440,94940,788206,1103585,1586848,2065734,1649950,308016,101148,14296,623306,310302,2029495,6196,488368,1253794,164960,206124,9652,17422,310196.5,407772,2642,20774,191602,130980,365235.5,1672015,48152,123040,76910,27372,593874.5,423644,75764,1557560,33760,33760,27710,301798.5,238169,716051,6502,19002,24310,525762.5,233366,319882,111612,16204,129804,4324,62180,3140,26678,112146,4084,411144.5,306312.0508,174887.5,2124,86522,16004,2684,100486,151055,268174.5,269466,100874,1100415,191208,16682
Z5_Stem,-4.896084,4.371109,5.005963,0.05,1557560,11371300,11366,14156,11371300,1557560,590333.5,2748,3546,6206,69552,3522,147164,3702,1520160,1745395,149184,3522,828465,8766,828465,124187.5,526915.5,28542,251494,754,2692112,828032.5,590333.5,22470,566626,470892,140342,8496,9738,3822,17474,166,11344,20054,8938,1768,4800,61464,8202,21030,82100,8486,5120,120024,208440,94940,788206,1103585,1586848,2065734,1649950,308016,101148,14296,623306,310302,2029495,6196,488368,1253794,164960,206124,9652,17422,310196.5,407772,2642,20774,191602,130980,365235.5,1672015,48152,123040,76910,27372,593874.5,423644,75764,1557560,33760,33760,27710,301798.5,238169,716051,6502,19002,24310,525762.5,233366,319882,111612,16204,129804,4324,62180,3140,26678,112146,4084,411144.5,306312.0508,174887.5,2124,86522,16004,2684,100486,151055,268174.5,269466,100874,1100415,191208,16682
Z5_Stem,-4.857791,4.424469,5.060001,0.05,1557560,11371300,11366,14156,11371300,1557560,590333.5,2748,3546,6206,69552,3522,147164,3702,1520160,1745395,149184,3522,828465,8766,828465,124187.5,526915.5,28542,251494,754,2692112,828032.5,590333.5,22470,566626,470892,140342,8496,9738,3822,17474,166,11344,20054,8938,1768,4800,61464,8202,21030,82100,8486,5120,120024,208440,94940,788206,1103585,1586848,2065734,1649950,308016,101148,14296,623306,310302,2029495,6196,488368,1253794,164960,206124,9652,17422,310196.5,407772,2642,20774,191602,130980,365235.5,1672015,48152,123040,76910,27372,593874.5,423644,75764,1557560,33760,33760,27710,301798.5,238169,716051,6502,19002,24310,525762.5,233366,319882,111612,16204,129804,4324,62180,3140,26678,112146,4084,411144.5,306312.0508,174887.5,2124,86522,16004,2684,100486,151055,268174.5,269466,100874,1100415,191208,16682
